Suite id,User,Description,Production,Status,Retrieve logs,Process logs,Cycle length (days),Run length (cycles),First cycle,Final cycle,Start time,File system,First NVMe cycle,XIOS logs,First no log cycle
u-cy436,weronika,HIST2 #8,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-07-21T15:00:00Z,Work,,False,19910701T0000Z
u-cw342,annette,HIST2 #9,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-04-24T14:00:00Z,Work,,True,
u-cw343,ros,HIST2 #10,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-04-27T20:00:00Z,Work,,True,
u-cy375,lbaker,HIST2 #11,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-08-09T16:00:00Z,Work,,True,
u-cy376,ros,HIST2 #12,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-07-18T17:00:00Z,Work,,True,
u-cy537,reinhard,HIST2 #13,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-07-26T17:00:00Z,Work,,True,
u-cy811,jrobson,HIST2 #14,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-09-13T17:00:00Z,Work,,False,20120101T0000Z
u-cy866,adittus,HIST2 #15,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-09-25T12:00:00Z,Work,,True,
u-cy873,robin,HIST2 #16,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-08-14T10:00:00Z,Work,,False,20130401T0000Z
u-cy877,seg,HIST2 #17,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-08-23T02:00:00Z,Work,,True,
u-cy879,ros,HIST2 #18,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-08-14T17:40:00Z,Work,,True,
u-cy880,clang,HIST2 #19,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-09-27T16:00:00Z,Work,,False,19761001T0000Z
u-cy881,lrdlrh,HIST2 #20,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-08-29T12:00:00Z,Work,,False,20101001T0000Z
u-da179,ros,HIST2 #21,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-10-04T18:00:00Z,Work,,False,20040101T0000Z
u-da190,reinhard,HIST2 #22,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-10-09T14:00:00Z,Work,,False,20000701T0000Z
u-da191,simon,HIST2 #23,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-10-17T13:00:00Z,Work,,False,19810101T0000Z
u-da192,ros,HIST2 #24,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-10-17T18:00:00Z,Work,,False,19920101T0000Z
u-da193,grenvill,HIST2 #25,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-11-04T00:00:00Z,Work,,False,19730401T0000Z
u-db291,lrdlrh,HIST2 #26,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-11-21T12:00:00Z,Work,,False,19670701T0000Z
u-db301,jrobson,HIST2 #27,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-11-21T20:00:00Z,Work,,False,19780101T0000Z
u-db303,ros,HIST2 #28,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-11-21T20:00:00Z,NVMe,19520101T0000Z,True,
u-db304,reinhard,HIST2 #29,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-11-24T16:00:00Z,Work,,False,19690701T0000Z
u-db305,ros,HIST2 #30,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-11-29T00:00:00Z,NVMe,19500101T0000Z,False,19720701T0000Z
u-cz475,reinhard,HIST2 #31,True,Running,True,True,90,260,19500101T0000Z,20141001T0000Z,2023-09-05T15:00:00Z,Work,,False,20101001T0000Z
u-cz568,grenvill,HIST2 #32,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-09-06T16:00:00Z,Work,,False,20040401T0000Z
u-cz647,annette,HIST2 #33,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-09-09T07:00:00Z,Work,,True,
u-cz648,ros,HIST2 #34,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-09-12T17:00:00Z,Work,,True,
u-cz649,jwc,HIST2 #35,True,Completed,False,False,90,260,19500101T0000Z,20141001T0000Z,2023-09-28T20:00:00Z,Work,,False,20091001T0000Z
u-da294,grenvill,SSP370,False,Running,True,True,90,260,20150101T0000Z,20341001T0000Z,2023-10-08T11:37:48Z,Work,,False,20540101T0000Z
u-db481,reinhard,HIST2 Test,False,Abandoned,False,False,90,260,19500101T0000Z,19590101T0000Z,2023-11-24T15:00:00Z,Work,,True,
